<<<<<<< HEAD
"","country","weighted_projected_emissions","tot_mit","pop","tot_mit_reverse","netto","impact","mitigation","enfcc","Unit","emissions_1990","score","score_net_null"
"19","Malta",1660.09933960895,-441.936289674938,516748,441.936289674938,1218.16304993402,0,0.0466650659304743,1,"Tonnes of CO2 equivalent",2626431,66134.8768944923,-861.371353199229
"20","Netherlands",104268.097579689,1725.1742964273,17533406,-1725.1742964273,105993.271876116,0.210378925392542,0.0225635194760601,0.739371592491082,"Tonnes of CO2 equivalent",221781035,-7952.31305605974,-74948.5613037512
"21","Poland",229468.988219489,-47373.9891793251,38162224,47373.9891793251,182094.999040164,0.46708044265011,0.568620456751292,0.550068310617634,"Tonnes of CO2 equivalent",474554322,-61764.3603937665,-128760.608641458
"22","Portugal",38819.7590842835,-2408.42013513315,10297876,2408.42013513315,36411.3389491503,0.0761890829089723,0.068535339675208,0.912456866019481,"Tonnes of CO2 equivalent",59473355,41249.5435646654,-25746.7046830261
"23","Romania",62577.3374050675,-19703.3700274354,19124061,19703.3700274354,42873.967377632,0.124899650143324,0.260881332966583,0.896381057800266,"Tonnes of CO2 equivalent",257137183,36679.7751785971,-30316.4730690944
"24","Slovenia",10017.8428909962,-2183.9036945263,2107007,2183.9036945263,7833.93919646994,0.0171360238695359,0.0660383773799896,0.983543236358097,"Tonnes of CO2 equivalent",18797648,61456.8167184645,-5539.43152922699
"25","Spain",191777.840333643,-27205.6563744744,47331545,27205.6563744744,164572.183959169,0.389801640558264,0.344318100830235,0.593656367368874,"Tonnes of CO2 equivalent",287710272,-49373.8590245169,-116370.107272208
"26","Sweden",30597.6629085971,-17004.3341122336,10415812,17004.3341122336,13593.3287963635,0.0593311791628356,0.230863972565345,0.969216736901686,"Tonnes of CO2 equivalent",71478313,57384.3132768845,-9611.934970807
"27","Switzerland",26696.4270911171,-750.032145546214,8704542,750.032145546214,25946.3949455709,0.0513324089591328,0.0500915576980446,0.938488446619866,"Tonnes of CO2 equivalent",54933879,48649.376434334,-18346.8718133575
=======
"","country","weighted_projected_emissions","tot_mit","pop","tot_mit_reverse","netto","impact","mitigation","enfcc","Unit","emissions_1990","score"
"1","Austria",46058.8740642518,-4160.68002216252,8951520,4160.68002216252,41898.1940420893,0.09103156357715,0.337555845247574,0.917769280678012,"Tonnes of CO2 equivalent",79047232,37369.7511210603
"2","Belgium",73267.7501944622,-129.747336792951,11552615,129.747336792951,73138.0028576692,0.146818385458414,0.165753680067823,0.853927086550754,"Tonnes of CO2 equivalent",145844474,15279.8704645925
"3","Bulgaria",35725.8314046332,-3657.63520970732,6877742.5,3657.63520970732,32068.1961949259,0.0698455503223204,0.316115599352145,0.937858028164718,"Tonnes of CO2 equivalent",98910338,44320.6092578388
"4","Croatia",14072.6941723657,-2320.94634392752,3878981,2320.94634392752,11751.7478284382,0.0254497544737049,0.259144655097446,0.97937706076337,"Tonnes of CO2 equivalent",31454182,58686.5076674086
"5","Cyprus",5212.23478588661,-94.1305063461081,899939,94.1305063461081,5118.10427954051,0.00728300377021438,0.164235657052996,0.992933685316352,"Tonnes of CO2 equivalent",5571728,63377.2020048085
"6","Denmark",26442.4400078499,968.024193329149,5850189,-968.024193329149,27410.464201179,0.0508116549189232,0.118965618726041,0.947376646921092,"Tonnes of CO2 equivalent",71820935,47614.1231355667
"7","Estonia",7508.98313544141,1153.02973472099,1330932,-1153.02973472099,8662.0128701624,0.0119920660067262,0.111080507496887,0.985691294636326,"Tonnes of CO2 equivalent",40276363,60871.2802084745
"8","Finland",31710.2716591878,194.642804000001,5541020,-194.642804000001,31904.9144631878,0.0616123798230798,0.151927865324384,0.938191713433939,"Tonnes of CO2 equivalent",71087754,44436.0668775946
"9","France",243027.873625774,-6822.0515250464,67719897,6822.0515250464,236205.822100728,0.494880456198963,0.450986016930339,0.520678972470361,"Tonnes of CO2 equivalent",540830692,-100026.490315477
"10","Germany",489389.552509053,1599.36056507409,83196074,-1599.36056507409,490988.913074128,1,0.0920574651822749,0,"Tonnes of CO2 equivalent",1251224782,-280185.341674436
"11","Greece",47116.3552736404,-2190.49211256669,10656962,2190.49211256669,44925.8631610737,0.0931997353012825,0.253584572319086,0.911581885588996,"Tonnes of CO2 equivalent",103985687,35228.8657558373
"12","Hungary",37698.467259415,-2878.95337959548,9709893,2878.95337959548,34819.5138798195,0.0738900791937324,0.282927442952287,0.932235389473756,"Tonnes of CO2 equivalent",94985023,42375.133865652
"13","Iceland",3038.46995640182,3759.27190814276,372523,-3759.27190814276,6797.74186454458,0.00282609673833661,0,0.989501149944631,"Tonnes of CO2 equivalent",3682045,62189.5188785163
"14","Ireland",37134.2514307899,2935.30050690661,5011460,-2935.30050690661,40069.5519376965,0.0727332578761788,0.0351184407748515,0.921506324169767,"Tonnes of CO2 equivalent",55642836,38662.7963534398
"15","Italy",230632.611034278,-10989.263411443,59109666,10989.263411443,219643.347622835,0.469466238314544,0.628596530607297,0.554526321443831,"Tonnes of CO2 equivalent",521480338,-88315.0522989291
"16","Latvia",6788.35668061908,957.781003028865,1884488,-957.781003028865,7746.13768364794,0.0105145533198474,0.1194021931889,0.987562992437007,"Tonnes of CO2 equivalent",26022704,61518.9017635794
"17","Lithuania",12206.4621389153,-2436.35734525684,2795321,2436.35734525684,9770.10479365843,0.0216233871683824,0.264063581177731,0.983426779507303,"Tonnes of CO2 equivalent",48134543,60087.7408951924
"18","Luxembourg",6503.50365153036,-242.139425658196,640064,242.139425658196,6261.36422587217,0.00993051430551753,0.170543937242349,0.990597300229539,"Tonnes of CO2 equivalent",12722412,62568.7951440984
"19","Malta",1660.09933960895,0.255362781062144,516748,-0.255362781062144,1660.35470239002,0,0.160212842001463,1,"Tonnes of CO2 equivalent",2626431,65822.2001784565
"20","Netherlands",104268.097579689,1725.1742964273,17533406,-1725.1742964273,105993.271876116,0.210378925392542,0.0866951649051508,0.786783511019879,"Tonnes of CO2 equivalent",221781035,-7952.31305605974
"21","Poland",229468.988219489,-8037.88917932512,38162224,8037.88917932512,221431.099040164,0.46708044265011,0.502806168199624,0.550872842841891,"Tonnes of CO2 equivalent",474554322,-89579.1834491986
"22","Portugal",38819.7590842835,-2408.42013513315,10297876,2408.42013513315,36411.3389491503,0.0761890829089723,0.26287287084765,0.92898230922308,"Tonnes of CO2 equivalent",59473355,41249.5435646654
"23","Romania",62577.3374050675,-19703.3700274354,19124061,19703.3700274354,42873.967377632,0.124899650143324,1,0.915775174021353,"Tonnes of CO2 equivalent",257137183,36679.7751785971
"24","Slovenia",10017.8428909962,-1242.3036945263,2107007,1242.3036945263,8775.53919646994,0.0171360238695359,0.213171884752023,0.985459290343167,"Tonnes of CO2 equivalent",18797648,60791.0049732992
"25","Spain",191777.840333643,-17808.7943744744,47331545,17808.7943744744,173969.045959169,0.389801640558264,0.919251392994742,0.647867085808063,"Tonnes of CO2 equivalent",287710272,-56018.4438665911
"26","Sweden",30597.6629085971,-16684.3341122336,10415812,16684.3341122336,13913.3287963635,0.0593311791628356,0.871325832636782,0.974959617859326,"Tonnes of CO2 equivalent",71478313,57158.0391069048
"27","Switzerland",26696.4270911171,-750.032145546214,8704542,750.032145546214,25946.3949455709,0.0513324089591328,0.192190805539728,0.950368643260893,"Tonnes of CO2 equivalent",54933879,48649.376434334
>>>>>>> 65c0a9e4504413ed10304ef1b9d0eb934c596aa5
